080214	0040	12.44	1.13	11.72	1.22	10.66	1.12	9.56	1.11	8.77	1.19	264	263	272	27.19	27.24	996.60
080214	0050	13.58	1.00	13.11	1.13	11.96	0.95	10.81	0.97	9.64	1.03	261	263	268	27.25	27.35	996.52
080214	0100	12.78	1.06	12.20	1.02	11.12	1.03	10.24	1.12	8.99	1.17	260	263	266	27.12	27.19	996.57
080214	0110	13.77	1.15	13.02	1.17	11.99	1.12	11.40	1.25	10.46	1.38	258	263	265	26.86	27.04	996.34
080214	0120	13.43	1.24	12.92	1.11	11.87	1.06	10.82	1.17	9.66	1.24	257	263	264	26.67	26.85	996.22
080214	0130	12.87	1.13	12.25	1.21	11.44	1.07	10.15	1.06	8.98	1.19	257	263	264	26.48	26.69	996.24
080214	0140	13.07	1.27	12.47	1.23	11.21	1.06	10.14	1.20	9.27	1.22	262	263	270	26.38	26.52	996.16
080214	0150	12.77	1.49	11.99	1.69	10.87	1.25	10.06	1.16	9.13	1.21	261	263	269	26.40	26.63	995.98
080214	0200	13.35	1.06	12.59	1.24	11.55	1.22	10.35	1.12	9.39	1.09	263	263	271	26.46	26.65	995.87
080214	0210	13.79	1.09	13.10	1.19	12.12	1.04	11.00	1.26	9.83	1.22	262	263	269	26.60	26.81	995.80
080214	0220	14.64	1.12	14.06	1.18	12.93	1.04	12.02	1.16	10.52	1.26	259	263	266	26.71	26.89	995.77
080214	0230	13.33	1.24	12.89	1.30	11.77	1.23	10.98	1.04	9.93	1.23	259	263	266	26.64	26.81	995.79
080214	0240	12.91	0.87	12.41	0.88	11.30	0.99	10.44	0.99	9.28	1.11	257	263	265	26.59	26.75	995.78
080214	0250	12.44	1.07	11.72	1.12	11.05	1.07	10.21	1.00	9.16	1.06	257	263	264	26.46	26.68	995.80
080214	0300	12.77	0.92	11.95	0.98	10.65	1.13	9.63	1.18	8.55	1.16	253	263	260	26.42	26.62	995.81
080214	0310	12.48	0.92	11.79	0.95	10.68	0.96	9.67	0.89	8.50	1.07	253	263	260	26.38	26.59	995.67
080214	0320	11.45	1.02	10.68	0.99	9.85	0.93	9.05	0.90	7.94	0.92	251	263	258	26.26	26.48	995.52
080214	0330	10.77	0.79	9.97	0.87	9.05	0.99	8.05	0.88	7.00	0.90	252	263	258	26.21	26.42	995.45
080214	0340	10.49	0.70	9.82	0.76	9.10	0.71	8.27	0.78	7.15	0.94	254	263	260	26.15	26.35	995.34
080214	0350	10.36	0.69	9.70	0.81	8.95	0.71	8.18	0.72	7.15	0.90	256	263	263	26.15	26.36	995.27
080214	0400	10.68	0.75	10.05	0.91	9.18	0.80	8.08	0.83	7.11	0.89	259	263	264	26.19	26.35	995.18
080214	0410	10.94	0.77	10.28	0.87	9.26	0.81	7.99	0.89	7.21	0.84	259	263	265	26.29	26.47	995.20
080214	0420	10.30	0.84	9.87	0.80	9.16	0.74	8.59	0.72	7.59	0.99	263	263	270	26.40	26.56	995.27
080214	0430	10.82	0.79	9.84	0.96	8.85	0.82	7.92	0.88	6.81	1.00	265	263	275	26.60	26.68	995.38
080214	0440	11.45	0.99	10.53	1.11	9.07	0.94	7.89	0.83	7.09	0.81	262	263	271	27.01	26.97	995.23
080214	0450	11.38	0.96	10.74	0.95	9.83	0.94	8.73	0.83	7.88	0.93	259	263	267	27.25	27.35	995.09
080214	0500	11.89	1.01	11.18	1.01	10.07	0.97	9.12	0.96	8.11	1.10	257	263	265	27.23	27.31	995.36
080214	0510	12.06	0.99	11.17	1.09	10.47	1.02	9.40	1.07	8.29	1.05	254	263	260	27.25	27.36	995.72
080214	0520	11.38	1.18	10.98	1.23	10.32	1.04	9.31	1.07	8.16	1.03	252	263	258	27.14	27.26	995.99
080214	0530	11.71	1.12	10.67	1.27	9.78	1.03	8.74	0.95	7.53	1.14	248	263	255	27.04	27.20	996.24
080214	0540	11.58	1.11	10.86	1.14	9.91	1.09	8.95	1.12	7.80	1.18	251	263	256	26.96	27.15	996.52
080214	0550	12.37	0.98	11.46	1.20	10.48	1.11	9.17	1.11	7.90	1.15	250	263	255	26.91	27.07	996.65
080214	0600	12.25	1.15	11.75	1.17	10.86	0.93	10.08	0.92	8.92	1.17	250	263	257	26.90	27.08	996.49
080214	0610	13.24	0.96	12.67	1.11	11.64	1.21	10.69	1.23	9.52	1.43	249	263	255	26.86	27.07	995.99
080214	0620	13.56	1.22	12.82	1.18	11.73	1.16	10.76	1.13	9.59	1.23	257	263	264	26.75	26.95	995.94
080214	0630	14.15	1.11	13.46	1.26	12.30	1.27	11.07	1.16	9.88	1.23	263	263	271	26.76	26.93	996.02
080214	0640	13.72	1.08	13.01	1.10	11.73	1.10	10.52	1.19	9.53	1.03	264	263	272	26.84	27.02	996.14
080214	0650	14.73	1.05	14.25	1.22	12.87	1.30	11.44	1.42	10.22	1.42	267	263	274	26.97	27.15	996.14
080214	0700	14.05	1.35	13.13	1.35	12.00	1.22	10.78	1.38	9.62	1.29	265	263	273	27.32	27.50	996.25
080214	0710	12.91	0.84	12.67	0.93	11.69	0.93	10.86	1.15	9.85	1.13	264	263	268	27.50	27.63	996.43
080214	0720	12.60	0.99	11.97	1.09	10.94	1.14	10.08	1.00	8.88	1.20	263	263	270	27.53	27.74	996.64
080214	0730	13.24	1.05	12.78	1.20	11.86	1.17	10.85	1.14	9.78	1.17	258	263	262	27.43	27.71	996.65
080214	0740	11.75	1.09	11.36	1.07	10.56	1.06	9.83	1.05	9.13	1.02	262	263	268	27.37	27.65	996.95
080214	0750	12.66	1.27	12.18	1.39	10.75	1.20	9.73	1.11	8.64	1.05	260	263	269	27.56	27.93	997.04
080214	0800	14.49	1.52	13.79	1.67	12.70	1.55	11.34	1.44	10.17	1.49	259	263	267	27.75	28.08	996.98
080214	0810	15.83	1.15	15.21	1.33	14.04	1.42	13.01	1.63	11.69	1.55	259	263	266	27.85	28.26	996.89
080214	0820	15.82	1.25	15.31	1.32	13.99	1.43	12.61	1.40	11.28	1.41	261	263	268	27.91	28.37	996.84
080214	0830	16.02	1.32	15.59	1.46	14.68	1.50	13.57	1.47	12.21	1.51	261	263	269	28.08	28.50	996.77
080214	0840	14.79	1.39	14.30	1.47	13.28	1.38	12.24	1.61	11.25	1.46	260	263	267	28.17	28.63	996.87
080214	0850	16.76	1.53	15.82	1.76	14.44	1.61	13.33	1.59	12.10	1.76	258	263	266	28.24	28.79	996.97
080214	0900	17.01	1.42	16.46	1.43	15.44	1.38	14.24	1.47	12.95	1.57	260	263	267	28.44	28.92	997.02
080214	0910	16.67	1.34	16.10	1.47	14.97	1.32	13.54	1.64	11.98	1.62	258	263	264	28.61	29.20	997.04
080214	0920	17.40	1.36	16.88	1.43	15.63	1.44	14.89	1.42	13.68	1.46	261	263	269	28.68	29.27	997.01
080214	0930	17.42	1.44	17.22	1.50	15.83	1.56	14.47	1.66	12.91	1.72	261	263	269	28.81	29.50	996.98
080214	0940	17.89	1.42	17.47	1.50	16.40	1.68	15.26	1.84	13.75	1.81	263	263	271	28.92	29.57	996.93
080214	0950	16.45	1.51	15.77	1.46	14.67	1.36	13.84	1.46	12.69	1.56	261	263	271	28.92	29.70	997.01
080214	1000	17.52	1.19	17.50	1.19	16.48	1.33	15.32	1.45	13.90	1.67	260	263	266	29.00	29.67	996.95
080214	1010	16.77	1.29	16.54	1.33	15.39	1.28	14.08	1.43	12.71	1.65	261	263	269	29.23	30.00	997.03
080214	1020	17.56	1.25	17.25	1.36	16.10	1.33	14.72	1.57	13.39	1.70	262	262	271	29.30	30.01	997.06
080214	1030	17.12	1.15	17.21	1.45	16.39	1.41	15.46	1.49	13.83	1.68	262	262	270	29.72	30.57	996.99
080214	1040	16.02	1.13	15.75	1.12	14.81	1.25	13.99	1.62	12.56	1.57	257	262	265	30.01	30.93	997.17
080214	1050	15.21	0.94	15.07	1.03	14.42	1.17	13.87	1.21	12.83	1.31	257	262	263	29.86	30.96	997.00
080214	1100	13.42	0.78	13.66	0.91	13.14	1.01	12.49	1.21	11.36	1.33	257	262	262	30.08	31.08	997.05
080214	1110	12.99	1.07	13.00	1.00	12.33	1.02	11.62	1.15	10.53	1.22	259	262	266	30.47	31.56	997.12
080214	1120	13.92	1.00	13.94	1.11	13.36	1.12	12.85	1.39	11.62	1.52	256	262	263	30.40	31.61	997.06
080214	1130	13.92	0.99	13.78	1.16	13.15	1.30	12.90	1.41	12.08	1.57	258	262	265	30.02	31.13	996.81
080214	1140	13.89	0.87	14.05	0.90	13.52	0.92	13.07	1.04	12.14	1.32	259	262	268	30.17	31.41	996.70
080214	1150	13.67	0.99	13.63	1.12	13.14	1.14	12.67	1.15	11.90	1.31	261	262	268	30.41	31.39	996.57
080214	1200	13.82	0.84	13.70	0.92	12.84	1.18	12.25	1.20	11.21	1.30	255	262	261	30.33	31.44	996.31
080214	1210	14.88	1.00	14.85	1.08	14.11	1.20	13.44	1.28	12.32	1.52	259	262	268	30.36	31.47	996.17
