Date	Time	120mWS	120mSD	90mWS	90mSD	60mWS	60mSD	30mWS	30mSD	10mWS	10mSD	120mDIR	90mDIR	60mDIR	120mTEMP	10mTEMP	PRESS
080115	09:00	4.67	1.04	4.54	0.80	4.35	0.76	4.08	0.76	3.91	0.75	263.00	278.00	271.41	29.57	30.06	999.59
080115	09:10	4.90	0.87	4.97	0.69	4.77	0.74	4.54	0.79	4.25	0.86	269.00	285.00	279.84	29.81	30.18	999.59
080115	09:20	5.17	0.59	5.22	0.67	5.05	0.62	4.53	0.75	4.24	0.85	267.00	281.00	271.41	30.06	30.43	999.66
080115	09:30	4.45	0.76	4.71	0.71	4.53	0.68	4.08	0.66	3.75	0.76	271.00	283.00	272.81	30.30	30.91	999.74
080115	09:40	4.63	0.90	4.90	0.95	4.77	0.99	4.35	1.13	3.90	1.07	273.00	290.00	282.66	30.55	30.91	999.59
080115	09:50	4.61	1.21	4.67	1.14	4.58	1.04	4.34	1.09	3.96	1.33	273.00	288.00	282.66	30.67	31.16	999.52
080115	10:00	3.95	1.08	4.07	1.04	4.00	1.02	3.60	1.03	3.26	1.09	283.00	305.00	299.53	31.16	31.40	999.44
080115	10:10	3.45	1.31	3.70	1.18	3.26	1.27	2.75	1.59	2.55	1.56	256.00	274.00	262.97	31.40	31.89	999.44
080115	10:20	4.10	1.36	4.18	1.19	3.95	1.12	3.67	1.26	3.74	1.35	269.00	284.00	272.81	31.52	32.01	999.44
080115	10:30	4.44	0.85	4.43	0.85	4.30	0.85	3.83	0.92	3.27	1.03	290.00	305.00	299.53	31.89	32.01	999.52
080115	10:40	3.71	1.02	3.76	1.06	3.49	1.17	2.78	1.70	2.38	1.77	274.00	293.00	295.31	32.01	32.38	999.37
080115	10:50	4.18	1.15	4.25	1.02	4.09	1.10	3.59	1.37	3.47	1.33	269.00	281.00	270.00	32.01	32.74	999.30
080115	11:00	3.65	1.75	3.75	1.88	3.77	1.82	3.32	1.96	3.00	1.85	283.00	294.00	286.88	32.38	32.99	999.15
080115	11:10	3.94	1.19	4.06	1.06	3.82	1.05	3.13	1.12	2.96	1.10	273.00	285.00	278.44	32.62	32.87	999.15
080115	11:20	2.92	1.49	3.39	1.31	3.20	1.47	2.65	1.91	2.48	1.78	300.00	316.00	309.38	33.11	33.35	999.08
080115	11:30	3.88	1.06	4.02	1.02	3.89	1.00	3.42	1.08	3.15	1.04	264.00	280.00	272.81	33.23	33.72	998.93
080115	11:40	4.28	1.10	4.40	1.13	4.23	1.13	3.90	1.04	3.51	1.00	280.00	297.00	289.69	32.99	33.60	998.93
080115	11:50	4.23	1.24	4.39	1.26	4.10	1.27	3.51	1.58	3.24	1.43	255.00	274.00	267.19	32.99	33.72	998.79
080115	12:00	4.33	1.33	4.82	1.43	4.68	1.28	4.29	1.40	3.89	1.51	260.00	271.00	258.75	33.23	33.84	998.64
080115	12:10	5.55	1.13	5.48	1.24	5.10	1.14	4.43	1.39	3.90	1.50	267.00	281.00	272.81	33.35	34.21	998.42
080115	12:20	6.15	1.58	6.13	1.60	5.86	1.68	5.32	1.66	4.81	1.82	264.00	280.00	275.63	33.23	34.21	998.27
080115	12:30	6.49	1.12	6.49	1.19	6.24	1.09	5.93	1.12	5.47	1.21	256.00	270.00	262.97	32.99	33.84	998.13
080115	12:40	5.68	1.08	5.84	1.15	5.73	1.19	5.38	1.44	4.80	1.59	267.00	283.00	274.22	32.87	33.72	997.91
080115	12:50	6.54	1.50	6.55	1.50	6.28	1.50	5.89	1.55	5.53	1.53	250.00	267.00	257.34	33.11	33.97	997.76
080115	13:00	6.15	1.22	5.97	1.30	5.72	1.42	5.30	2.04	4.84	2.04	262.00	277.00	264.38	33.35	34.21	997.61
080115	13:10	6.68	0.98	6.49	1.06	6.18	1.12	5.82	1.08	5.22	1.17	269.00	287.00	281.25	33.60	34.58	997.54
080115	13:20	6.60	1.38	6.61	1.33	6.57	1.19	6.29	1.22	5.93	1.22	255.00	269.00	257.34	33.72	34.70	997.39
080115	13:30	6.96	1.50	6.86	1.48	6.74	1.35	6.59	1.34	6.13	1.47	253.00	269.00	258.75	33.48	34.45	997.32
080115	13:40	7.13	1.13	7.26	1.13	6.90	1.00	6.57	1.17	6.41	1.10	259.00	277.00	271.41	33.84	34.58	997.10
080115	13:50	7.91	1.06	7.68	1.07	7.27	1.16	6.55	1.20	5.97	1.37	245.00	260.00	250.31	33.72	34.70	997.03
080115	14:00	8.14	1.17	8.16	1.17	8.10	1.04	7.84	1.21	7.36	1.37	248.00	263.00	254.53	33.48	34.45	996.81
080115	14:10	8.68	0.90	8.69	0.95	8.37	0.87	7.96	1.16	7.50	1.26	255.00	270.00	262.97	33.48	34.45	996.73
080115	14:20	8.03	0.89	8.30	0.87	7.98	0.87	7.73	1.04	7.34	1.35	255.00	271.00	261.56	33.48	34.70	996.59
080115	14:30	7.37	1.03	7.41	1.15	7.20	1.33	6.96	1.55	6.27	1.83	246.00	262.00	251.72	33.48	34.58	996.59
080115	14:40	7.71	1.43	7.88	1.58	7.62	1.51	7.10	1.66	6.64	1.72	252.00	269.00	258.75	33.60	34.70	996.44
080115	14:50	7.57	1.39	7.60	1.39	7.42	1.39	7.03	1.21	6.41	1.32	253.00	267.00	257.34	33.60	34.70	996.37
080115	15:00	8.12	0.98	8.15	1.02	7.86	0.91	7.67	1.00	7.18	1.18	256.00	271.00	261.56	33.72	34.70	996.30
080115	15:10	7.95	0.74	8.16	0.75	7.99	0.74	7.45	0.92	6.93	0.94	260.00	277.00	268.59	33.72	34.70	996.15
080115	15:20	8.54	1.18	8.20	1.02	7.88	1.11	7.56	1.19	6.96	1.08	249.00	264.00	255.94	33.60	34.58	996.00
080115	15:30	8.44	0.84	8.41	1.11	8.19	1.11	7.95	1.06	7.45	1.06	253.00	270.00	260.16	33.60	34.70	995.86
080115	15:40	8.39	1.01	8.50	0.97	8.30	0.85	7.78	0.93	7.02	1.06	259.00	277.00	267.19	33.72	34.70	995.78
080115	15:50	8.40	0.98	8.43	1.17	8.41	1.28	8.05	1.40	7.31	1.40	252.00	267.00	258.75	33.60	34.58	995.64
080115	16:00	9.34	1.09	9.35	1.22	8.97	1.20	8.53	1.17	8.03	1.31	252.00	269.00	260.16	33.48	34.33	995.64
080115	16:10	8.86	0.90	9.01	0.94	8.80	0.84	8.43	0.95	7.59	1.09	259.00	274.00	264.38	33.48	34.45	995.56
080115	16:20	9.05	0.79	9.33	0.75	9.14	0.74	8.86	0.98	8.16	1.09	260.00	277.00	268.59	33.60	34.45	995.49
080115	16:30	8.34	1.05	8.32	1.08	8.03	0.96	7.85	1.02	6.95	1.29	257.00	273.00	264.38	33.60	34.45	995.49
080115	16:40	8.93	0.96	8.93	1.10	8.59	1.17	8.08	1.17	7.44	1.18	255.00	271.00	264.38	33.35	34.33	995.49
080115	16:50	9.09	0.85	8.94	0.90	8.64	0.79	8.09	1.00	7.41	0.99	256.00	273.00	265.78	33.23	34.09	995.49
080115	17:00	9.54	0.99	9.54	1.14	9.22	1.07	8.80	1.24	8.20	1.35	253.00	269.00	260.16	32.87	33.72	995.64
080115	17:10	8.65	1.01	8.75	1.07	8.44	1.08	8.14	1.30	7.64	1.23	255.00	270.00	261.56	32.74	33.48	995.78
080115	17:20	9.21	0.82	9.20	1.07	8.85	1.31	8.60	1.37	7.88	1.31	253.00	269.00	258.75	32.50	33.11	995.86
080115	17:30	9.44	0.91	9.67	1.04	9.46	1.18	8.89	1.08	8.11	1.15	253.00	270.00	261.56	32.26	32.99	995.86
080115	17:40	9.21	1.00	8.75	1.14	8.08	1.32	7.57	1.16	7.09	1.22	250.00	266.00	255.94	31.89	32.62	995.86
080115	17:50	8.72	1.86	8.49	1.81	7.95	1.69	7.52	1.33	6.69	1.31	256.00	274.00	262.97	31.77	32.38	996.00
080115	18:00	7.57	1.37	7.27	1.43	7.00	1.49	6.60	1.44	5.86	1.29	250.00	266.00	258.75	31.65	32.13	996.15
080115	18:10	8.60	1.10	8.39	1.30	7.76	1.46	6.97	1.34	6.24	1.35	249.00	264.00	255.94	31.28	31.77	996.30
080115	18:20	6.87	1.34	6.70	1.40	6.14	1.31	5.77	1.31	5.09	1.43	240.00	256.00	247.50	31.04	31.40	996.59
080115	18:30	6.61	1.90	6.57	1.74	5.98	1.51	5.45	1.37	4.99	1.20	252.00	270.00	261.56	30.79	31.16	996.81
080115	18:40	4.99	0.96	4.80	1.02	4.57	0.90	3.92	0.72	3.35	1.09	245.00	259.00	246.09	30.55	31.04	997.10
080115	18:50	6.14	2.23	5.85	2.34	5.54	2.19	5.24	1.74	5.00	1.71	243.00	260.00	253.13	30.30	30.55	997.25
080115	19:00	3.80	1.28	3.82	1.12	3.69	1.00	3.04	1.01	2.64	0.79	238.00	255.00	248.91	30.18	30.43	997.32
080115	19:10	4.18	1.22	4.25	1.17	4.22	0.93	3.74	0.97	3.39	1.04	245.00	264.00	253.13	30.06	30.18	997.39
080115	19:20	4.39	1.66	4.49	1.44	4.29	1.15	4.05	1.05	3.78	0.99	239.00	253.00	244.69	29.81	29.94	997.39
080115	19:30	5.07	1.02	5.10	0.96	4.92	0.89	4.48	0.87	4.03	0.82	243.00	259.00	247.50	29.57	29.81	997.47
080115	19:40	5.37	1.06	5.23	0.91	5.07	0.88	4.81	0.92	4.37	1.04	240.00	257.00	248.91	29.45	29.57	997.76
080115	19:50	5.61	0.79	5.62	0.67	5.44	0.58	5.04	0.49	4.62	0.57	248.00	263.00	254.53	29.20	29.57	997.91
080115	20:00	5.77	1.00	5.53	0.88	5.01	0.74	4.56	0.66	4.10	0.72	248.00	262.00	251.72	29.20	29.45	998.05
080115	20:10	7.25	0.73	6.97	0.77	6.50	0.72	5.75	0.84	4.99	1.00	246.00	262.00	253.13	29.20	29.33	998.27
080115	20:20	7.14	0.93	6.73	1.07	6.06	0.88	5.60	0.88	5.04	0.87	248.00	263.00	254.53	28.96	29.20	998.35
080115	20:30	6.70	0.99	6.42	1.04	6.10	0.81	5.53	0.74	4.82	0.79	248.00	263.00	253.13	28.84	29.20	998.49
080115	20:40	6.17	0.86	5.74	0.83	5.33	0.74	4.55	0.83	4.14	0.86	242.00	257.00	248.91	28.84	29.08	998.71
080115	20:50	6.52	1.00	5.97	1.14	5.37	0.97	4.79	0.80	4.33	0.92	240.00	256.00	246.09	28.72	28.84	998.86
080115	21:00	7.36	0.80	6.81	0.88	6.46	0.91	5.84	0.86	5.32	0.79	246.00	262.00	251.72	28.59	28.96	999.01
080115	21:10	8.36	0.63	8.03	0.79	7.37	0.78	6.74	0.89	6.04	1.06	250.00	264.00	255.94	28.59	28.84	999.08
080115	21:20	7.60	0.78	7.26	0.83	6.77	0.87	6.25	0.94	5.67	1.00	248.00	263.00	254.53	28.47	28.72	999.23
080115	21:30	7.05	0.90	6.59	0.96	6.09	0.97	5.14	1.04	4.55	1.02	245.00	259.00	250.31	28.47	28.72	999.30
080115	21:40	6.09	0.76	5.63	0.64	5.20	0.60	4.43	0.74	3.94	0.76	245.00	259.00	247.50	28.35	28.47	999.44
080115	21:50	6.62	0.80	6.14	0.84	5.48	0.83	4.54	0.87	3.73	0.94	245.00	256.00	246.09	28.35	28.47	999.52
080115	22:00	6.37	0.82	5.98	0.72	5.50	0.71	4.40	0.61	3.50	0.75	242.00	255.00	244.69	28.23	28.35	999.52
080115	22:10	7.36	0.65	6.78	0.76	6.00	0.67	4.83	0.73	3.96	0.66	246.00	259.00	248.91	28.11	28.35	999.52
080115	22:20	8.09	0.58	7.49	0.56	6.50	0.68	5.41	0.68	4.85	0.66	250.00	264.00	253.13	28.23	28.23	999.52
080115	22:30	8.90	0.69	8.26	0.78	7.38	0.87	6.19	0.95	5.39	0.95	253.00	267.00	257.34	28.11	28.11	999.44
080115	22:40	9.14	0.77	8.44	1.01	7.47	0.98	6.39	1.00	5.75	1.11	255.00	270.00	258.75	28.11	28.11	999.52
080115	22:50	9.48	0.71	8.86	0.99	7.77	0.89	6.78	0.99	5.97	0.98	257.00	271.00	262.97	27.98	27.98	999.66
080115	23:00	8.74	0.51	8.16	0.79	7.12	0.84	5.91	0.75	5.28	0.66	259.00	273.00	262.97	27.86	27.86	999.81
080115	23:10	7.90	0.63	7.29	0.80	6.37	0.79	5.36	0.72	4.72	0.74	259.00	273.00	262.97	27.74	27.98	999.88
080115	23:20	7.41	0.59	6.96	0.65	6.00	0.73	5.15	0.69	4.60	0.75	259.00	274.00	264.38	27.74	27.86	999.88
080115	23:30	6.99	0.90	6.48	0.98	5.67	0.85	4.69	0.79	4.23	0.79	260.00	276.00	268.59	27.62	27.86	999.88
080115	23:40	8.66	0.67	8.14	0.84	7.06	0.92	6.11	1.02	5.34	0.95	262.00	277.00	270.00	27.62	27.62	999.81
080115	23:50	9.49	0.55	8.98	0.67	7.89	0.75	6.65	0.86	5.79	0.93	266.00	281.00	272.81	27.62	27.62	999.66
080215	00:00	9.60	0.61	9.12	0.68	8.03	0.69	6.88	0.84	5.90	0.84	266.00	283.00	274.22	27.62	27.62	999.59
080215	00:10	8.99	0.80	8.39	0.80	7.39	0.79	6.38	0.90	5.44	1.00	267.00	284.00	275.63	27.50	27.74	999.59
080215	00:20	8.82	0.67	8.31	0.75	7.50	0.71	6.49	0.95	5.50	0.98	267.00	284.00	277.03	27.62	27.50	999.59
080215	00:30	8.50	0.63	8.07	0.92	7.30	0.93	6.40	0.99	5.55	0.95	267.00	283.00	274.22	27.37	27.62	999.66
080215	00:40	7.72	0.67	7.33	0.73	6.55	0.60	5.51	0.77	4.76	0.71	264.00	281.00	271.41	27.37	27.37	999.59
080215	00:50	7.33	0.54	6.98	0.59	6.08	0.67	5.27	0.71	4.43	0.72	263.00	280.00	271.41	27.25	27.37	999.52
080215	01:00	8.26	0.67	7.84	0.77	6.94	0.81	6.02	1.02	5.03	0.98	266.00	283.00	274.22	27.13	27.37	999.37
080215	01:10	8.58	0.57	8.11	0.62	7.13	0.65	6.12	0.69	5.24	0.73	267.00	283.00	274.22	27.13	27.13	999.23
080215	01:20	8.38	0.42	7.88	0.62	7.00	0.59	5.85	0.76	4.79	0.77	269.00	285.00	277.03	27.13	27.25	999.15
080215	01:30	7.54	0.62	7.06	0.87	6.27	0.73	5.44	0.81	4.74	0.90	270.00	285.00	278.44	27.13	27.13	999.08
080215	01:40	6.87	0.77	6.21	0.75	5.36	0.86	4.52	0.71	3.77	0.65	270.00	287.00	278.44	27.13	27.25	999.08
080215	01:50	6.99	0.74	6.29	0.67	5.49	0.62	4.60	0.61	3.78	0.63	271.00	287.00	279.84	27.13	27.13	999.01
080215	02:00	7.11	0.69	6.68	0.70	6.08	0.65	5.27	0.66	4.25	0.64	269.00	285.00	278.44	27.25	27.25	998.79
080215	02:10	7.48	0.56	6.75	0.64	5.82	0.71	4.89	0.69	4.05	0.68	270.00	287.00	279.84	27.25	27.37	998.71
080215	02:20	7.73	0.68	7.04	0.78	6.10	0.67	4.87	0.68	3.93	0.69	269.00	284.00	277.03	27.25	27.13	998.64
080215	02:30	7.52	0.48	7.16	0.49	6.28	0.55	5.15	0.68	4.29	0.66	266.00	281.00	274.22	27.25	27.37	998.49
080215	02:40	6.51	0.45	6.24	0.60	5.47	0.63	4.50	0.75	3.74	0.77	264.00	281.00	274.22	27.25	27.37	998.49
080215	02:50	6.96	0.57	6.19	0.76	4.99	0.69	3.98	0.56	3.29	0.54	263.00	280.00	271.41	27.13	27.25	998.42
080215	03:00	7.87	0.61	7.26	0.70	6.12	0.76	4.92	0.79	4.15	0.69	260.00	276.00	268.59	27.25	27.25	998.20
080215	03:10	7.47	0.50	6.73	0.60	5.79	0.61	4.91	0.67	4.14	0.77	264.00	281.00	274.22	27.25	27.37	998.05
080215	03:20	6.90	0.58	6.33	0.63	5.36	0.63	4.27	0.66	3.53	0.66	267.00	285.00	278.44	27.25	27.13	998.13
080215	03:30	6.73	0.61	6.15	0.63	5.26	0.61	4.19	0.57	3.39	0.54	267.00	284.00	277.03	27.25	27.01	998.05
080215	03:40	7.28	0.59	6.54	0.72	5.60	0.61	4.54	0.52	3.75	0.60	267.00	284.00	277.03	27.25	27.25	998.05
080215	03:50	7.22	0.62	6.49	0.59	5.41	0.62	4.27	0.61	3.59	0.60	266.00	284.00	277.03	27.13	27.13	998.05
080215	04:00	7.15	0.63	6.53	0.58	5.64	0.65	4.58	0.56	3.74	0.56	266.00	283.00	275.63	27.25	27.13	997.98
080215	04:10	8.09	0.55	7.57	0.62	6.42	0.55	5.12	0.59	4.13	0.63	264.00	281.00	272.81	27.25	27.01	998.05
080215	04:20	7.88	0.50	7.14	0.64	6.11	0.55	4.93	0.66	3.95	0.63	266.00	283.00	274.22	27.25	27.13	998.05
080215	04:30	7.84	0.44	7.40	0.52	6.43	0.60	5.17	0.61	4.36	0.60	264.00	283.00	274.22	27.25	27.25	998.20
080215	04:40	7.44	0.63	6.83	0.60	5.81	0.60	4.57	0.69	3.84	0.63	262.00	277.00	270.00	27.25	27.13	998.20
080215	04:50	7.90	0.80	7.27	0.87	6.32	0.87	5.25	0.75	4.36	0.71	264.00	280.00	272.81	27.25	27.13	998.20
080215	05:00	7.76	0.63	7.25	0.74	6.37	0.75	5.10	0.82	4.34	0.70	266.00	281.00	272.81	27.13	27.13	998.27
080215	05:10	7.44	0.71	6.86	0.76	5.95	0.66	4.81	0.64	4.10	0.71	266.00	283.00	274.22	27.01	27.01	998.27
080215	05:20	7.42	0.53	6.84	0.57	5.87	0.56	5.00	0.57	4.03	0.67	266.00	283.00	275.63	27.01	27.13	998.35
080215	05:30	7.52	0.53	6.89	0.60	5.84	0.49	4.74	0.52	3.97	0.61	266.00	283.00	272.81	27.01	27.01	998.42
080215	05:40	8.28	0.56	7.51	0.79	6.30	0.73	4.96	0.66	4.12	0.72	266.00	283.00	272.81	27.01	26.89	998.35
080215	05:50	8.59	0.53	7.93	0.67	6.84	0.60	5.53	0.65	4.53	0.75	267.00	284.00	277.03	27.01	26.89	998.35
080215	06:00	8.54	0.59	7.81	0.67	6.82	0.68	5.38	0.72	4.43	0.61	267.00	283.00	275.63	27.01	26.89	998.49
080215	06:10	8.49	0.76	7.79	0.82	6.86	0.80	5.87	0.86	5.13	0.83	269.00	285.00	275.63	26.89	26.89	998.49
080215	06:20	9.15	0.87	8.56	0.91	7.52	0.90	6.35	0.81	5.43	0.78	270.00	287.00	278.44	26.89	26.89	998.64
080215	06:30	8.39	0.87	8.14	0.97	7.48	0.90	6.48	0.92	5.59	0.92	269.00	284.00	277.03	26.89	27.01	998.64
080215	06:40	7.35	0.48	6.93	0.49	6.29	0.51	5.31	0.56	4.61	0.58	270.00	285.00	277.03	26.89	27.01	998.71
080215	06:50	6.90	0.52	6.22	0.49	5.41	0.51	4.33	0.55	3.56	0.61	269.00	284.00	275.63	27.01	27.13	998.86
080215	07:00	7.45	0.49	7.04	0.55	6.32	0.61	5.36	0.61	4.63	0.69	270.00	285.00	277.03	27.25	27.37	998.86
080215	07:10	6.50	0.78	6.04	0.82	5.41	0.69	4.63	0.70	4.03	0.68	271.00	285.00	279.84	27.37	27.50	999.01
080215	07:20	5.73	0.85	5.47	0.88	4.92	0.80	4.58	0.72	4.31	0.65	266.00	281.00	272.81	27.62	27.86	999.08
080215	07:30	6.10	0.61	5.85	0.66	5.38	0.59	4.94	0.58	4.72	0.54	271.00	287.00	277.03	27.86	28.11	999.15
080215	07:40	4.68	0.83	4.67	0.79	4.59	0.71	4.32	0.53	3.86	0.53	269.00	285.00	282.66	28.23	28.47	999.23
080215	07:50	4.41	0.70	4.49	0.53	4.50	0.48	4.37	0.52	4.09	0.61	262.00	278.00	274.22	28.59	28.72	999.30
080215	08:00	4.76	0.60	4.96	0.61	4.82	0.55	4.62	0.50	4.36	0.64	260.00	277.00	271.41	29.08	29.08	999.37
080215	08:10	4.84	0.67	5.00	0.67	4.90	0.66	4.72	0.61	4.31	0.53	252.00	267.00	258.75	29.08	29.33	999.44
